post_id,channel_id,author_username,content,posted_at,board_name,channel_name
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [SSAFY 채용박람회 1일차 취업지원프로그램 ] 
 #### 채용박람회 1일차 취업지원 프로그램 안내드립니다. 
 #### 출결기준에 포함되는 프로그램도 있으니 꼭 참여 바라며, 
 #### 전 프로그램은 사전신청이 필요하지 않으므로, 신청하지 않았더라도 참여하실수있습니다 
 #### 오프닝세리머니 
 #### 2025년(하) SSAFY 채용박람회의 시작을 알리는 오프닝 세리머니가 오늘 11시 30분에 진행됩니다!!
 #### -일시 : 2025-12-15(월) 11: 30 시작! 
 #### -오프라인 참여 : 멀티캠퍼스 역삼 8층 
 #### -온라인 참여 : MM으로 안내되는 프로그램 링크를 통해 참여!
 #### 오프라인 출결은 현장방문 시 자동 인정되며, 온라인 참여자분들께서는 특강 시작 후 유투브 상단 QR체크 진행합니다.
 #### (특강 시작 후 10분 간만 진행) 
 
 #### 라이브JOB커머스 
 #### - 일시 : 2025-12-15(월) 14:00 -15:00 
 #### - 오프라인 : 멀티캠퍼스 역삼 8층과 15층에서 스크린 송출 
 #### - 온라인 참여 : MM으로 안내되는 유투브 링크 접속 → 특강시작 후 유투브 상단 QR체크(특강시작후 10분간만 진행) 
 
 #### 피날레 이벤트 & 사연을 읽어드립니다. 
 #### - 일시 : 2025-12-15(월) 17:00 - 17:20 
 #### - 오프라인 : 멀티캠퍼스 역삼 8층과 15층에서 스크린 송출 
 #### - 온라인 참여 : MM으로 안내되는 유투브 링크 접속 → 출결기준에는 포함되지 않습니다. 
 
 #### 감사합니다.",2025-12-15 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [2025년(하) SSAFY 채용박람회 안내] 
 #### 안녕하세요. SSAFY 취업지원센터입니다. 금일부터 25년(하) 채용박람회가 시작됩니다! 
 #### ※ 박람회 기간(12/15~17일) Edu SSAFY 입퇴실체크는 미진행하며, 
 #### 오프라인 출석시, 1층에서 꼭 QR 출석 체크 해주셔야 합니다. 
 
 #### '25년(하) 채용박람회 출석기준
 #### 1) 서류지원 3건 이상 필수 → 미충족시, 사유결석 1일 → 마감! 
 #### 2) 오프닝 세리머니, 컨설팅(2개), 채용설명회(3개) 총 6개 중 아무거나 2개 이상 참여 → 미충족시, 사유결석 1일
 #### 채용박람회 출결 조건 미충족시 사유결석 최대 2일 적용
 #### MM으로 온라인 프로그램 유튜브 링크 전송 예정(10분간만 보여집니다!)
 #### 오늘 참여 가능한 온라인 프로그램 : 오프닝 세리머니 & 채용설명회(라이브 JOB 커머스) 
 
 #### 참여방법(출석방법)
 #### 1) 온라인 참여 : 신청기업별 참여시간 확인 후 해당 면접/상담 웹엑스로 이동(면접/상담 5~10분전 웹엑스 연결 후 대기)
 #### 경로 : 채용박람회 홈페이지 > 마이페이지 > 면접/상담 신청현황
 #### 개별적으로 웹엑스 번호를 알려드리지 않습니다. 
 
 #### 2) 오프라인 참여
 #### 박람회 현장에서 QR 출석 확인 및 명찰 수령(1층 안내데스크) → 당일 예정된 오프라인 면접 및 상담 참여
 #### 당일 노쇼시 해당일자 결석
 
 #### -문의: 조정오(MM)",2025-12-12 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"\[오프닝 세리머니\] 참여 신청 안내 
 ============================================================
 
 2025년 하반기 SSAFY 채용박람회가
 오늘부터 3일간 진행됩니다.
 그 시작을 알리는 ‘오프닝 세리머니’에 함께해요!
 
 사전 신청 없이도 현장에서 바로 참여 가능하고,
 뷰 맛집 서울캠퍼스에서
 맛있는 점심 식사와 재미있는 이벤트까지 준비되어 있어요.
 
 부담 없이 오셔서
 함께 즐겨 주세요!
 
 \[ SSAFY 채용박람회 오프닝 세리머니 \]
 
 * 일 시 : 12월 15일(월) 11시 30분
 
 * 장 소 : SSAFY 서울 캠퍼스 (멀티캠퍼스 역삼) 8층
 
 * 참여방식 : 오프라인 실시 및 Youtube 생중계",2025-12-12 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# 12월 12일 Job Fair 온라인 취업특강 종료 
 
 ##### 금일 모든 특강이 종료되었습니다. 
 ### EDU SSAFY > 커뮤니티 > 설문조사 > ""[SSAFY Job Fair 취업특강] 직무면접 전략 퇴실설문""도 잊지 말고 참여 부탁드립니다. 
 
 #### 퇴실설문은 19시 까지 제출 가능합니다. 
 
 #### 퇴실설문은 향후 14기 여러분들의 2학기 강의 내용 구성에 참고 될 수 있습니다. 
 
 ##### 15일~17일에 진행되는 채용박람회 열심히 참여 후 18일 온라인 취업특강에서 다시 만나요!! 
 
 오늘 하루 고생 많으셨습니다. 
 감사합니다.",2025-12-12 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"### 직무면접 전략 잠시 후 16시부터 시작됩니다. 
 ### 입실코드 내 알파벳은 대,소문자 구분 신경쓰지 않으셔도 됩니다. 
 ### 잡페어 기간 온라인 취업특강은 다시보기가 제공되지 않습니다. 강의에 집중해주세요. 
 
 감사합니다.",2026-01-01 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# [14기 필수] Job Fair 온라인 취업특강 직무면접 전략 참여 링크 안내 
 
 안녕하세요. SSAFY 취업지원센터입니다. 
 **자기소개서 작성법**이 곧 종료됩니다. 
 #### EDU SSAFY > 커뮤니티 > 설문조사 > ""[SSAFY Job Fair 취업특강] 자기소개서 작성법 퇴실설문""도 적극적인 참여 부탁드립니다. 
 
 자기소개서 작성법 퇴실설문은 15시 50분부터 19시까지 참여 가능합니다. 
 
 -----------------------------------------------------------------------
 
 이어서 16시부터 진행될 **직무면접전략** 참여 링크 전달 드립니다. 
 
 ### [직무면접 전략] 
 ### 참여 링크 : https://youtu.be/cAQeOcV5jQs
 
 감사합니다.",2026-01-01 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"### 자기소개서 작성법 온라인 취업특강 곧 시작 합니다! 늦지 않게 접속 부탁 드립니다 
 
 ### 입실설문 14시부터 14시 10분까지만 제출 가능합니다!!!!!! (라이브 화면 우측 상단에 입실코드를 입실설문 4번 문항에 반드시 입력해주시기 바랍니다. )",2026-01-01 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# [14기 필수] Job Fair 온라인 취업특강 자기소개서 작성법 참여 링크 안내 
 
 안녕하세요. SSAFY 취업지원센터입니다. 
 잠시 후 14시부터 진행될 **자기소개서 작성법** 참여 링크 전달 드립니다. 
 
 ### [자기소개서 작성법]
 ## 참여 링크 : https://youtu.be/mA_ZAYJ2Ss8
 
 온라인 취업특강 참여 방법
 1. 특강 당일 MM, 문자, Job Fair 홈페이지 공지사항에 안내드리는 유튜브 링크로 강의 시작 10분 전에 접속 후 강의 시작을 기다려주세요. 
 2. 강의 시작 후 라이프 화면 우측 상단에 보이는 입실코드 확인 후 EDU SSAFY 입실설문 제출 (단, 입실설문은 10분 동안만 참여 가능합니다) 
 3. 실시간 라이브로 진행되는 만큼 [권역 _ 반 _ 이름]으로 표시명 변경 후, 유튜브 채팅 참여! 적극적으로 참여하는 분께 기프티콘 선물도 드립니다! 
 
 감사합니다.",2025-07-18 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# [14기 필수] Job Fair 온라인 취업특강 D-DAY 안내 
 
 안녕하세요. SSAFY 취업지원센터입니다. 
 금일 진행되는 온라인 취업특강 안내 드립니다. 
 
 오늘은 **자기소개서 작성법, 직무면접 전략** 특강이 진행됩니다. 
 
 아래 출결 기준 확인 후 늦지 않게 참여 부탁 드립니다. 
 ### 12월 12일 출결기준 - 아래 4가지 기준 모두 충족해야 출석으로 처리됩니다. 
 입실설문 1개라도 미제출할 경우 **사유외출** 처리 됩니다. 
 1. EDU SSAFY 입실체크 (08:30 - 08:59)
 2. 자기소개서 작성법 특강 시청 및 EDU SSAFY 입실설문 제출 (14:00 - 14:10) 라이브 화면 우측 상단에 보이는 입실코드 입력 필수
 3. 직무면접 전략 특강 시청 및 EDU SSAFY 입실설문 제출 (16:00 - 16:10) 라이브 화면 우측 상단에 보이는 입실코드 입력 필수
 4. EDU SSAFY 퇴실체크 (18:00 - 18:30) 
 
 -----------------------------------------------------------
 
 ### 온라인 취업특강 참여 방법 
 
 특강 당일 MM, 문자, Job Fair 홈페이지 공지사항에 안내드리는 유튜브 링크로 강의 시작 10분 전에 접속 후 강의 시작을 기다려주세요. 
 강의 시작 후 라이브 화면 우측 상단에 보이는 입실코드 확인 후 EDU SSAFY 입실설문 제출(단, 입실설문은 10분 동안만 제출 가능합니다.) 
 실시간 라이브로 진행되는 만큼 **\[권역 \_ 반 \_ 이름\]**으로 표시명 변경 후, 유튜브 채팅 참여! 적극적으로 참여하는 분께 기프티콘 선물도 드립니다!
 
 향후 2학기 취업특강 내용 반영을 위해 각 특강 종료 후 EDU SSAFY 퇴실설문까지 적극적인 참여 부탁 드립니다.
 
 * * *
 
 특강 당일 면접/코테/예비군/조사 외 사유는 공가처리 불가합니다. 공가 사유로 특강에 불참해야 하는 경우 아래 링크로 설문 응답 후, 추후 EDU SSAFY에 별도 소명 해주세요.
 
 #### ▶14기 불참 사유 설문 참여하기([클릭](https://docs.google.com/forms/d/e/1FAIpQLSfQWohMFkwayHm4P4zYf4NHaGRXoqloFo9G7d1fEiOXTcwGCA/viewform?usp=dialog))
 
 12월 12일, 18일에 진행되는 온라인 취업특강 관련 문의사항은 MM으로 ""김성수 프로\[취업\]"" 개인 메시지 보내주세요.
 
 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# 14기 취업역량진단 리포트 발송 안내 
 
 ### 안녕하세요. SSAFY 취업지원센터입니다. 
 ### 금일 개별 번호로 취업역량 자가진단 설문 결과 리포트 링크를 보내드렸습니다. 
 ### 링크 확인 후, 12월 18일에 진행되는 해석 강의까지 저장 잘 하셔서 도움이 되시길 바랍니다! 
 
 감사합니다.",2025-12-17 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [공지] 채용박람회 권역 셔틀버스 추가 신청 
 #### 안녕하세요. SSAFY 취업지원센터입니다.
 #### 채용박람회 권역 ↔ 서울캠퍼스 셔틀버스 1일차(15일) 추가 신청받습니다. (2일차 마감) 
 #### 면접대상자의 경우 셔틀버스 탑승하셔서 제시간에 잘 도착할 수 있도록 바랍니다! 
 #### ※ 셔틀버스가 제공되는 대전, 광주, 구미 캠퍼스 재학생분들이 개별적으로 이동할 경우 교통비 지원이 되지 않습니다. 
 #### (단, 셔틀버스가 없는 3일차 면접대상자는 교통비 지급) 
 #### 1일차 셔틀버스 신청 : https://forms.gle/juypeBoxRixC8Ae66
 #### 문의 : 조정오MM 
 #### 감사합니다!",2025-12-15 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# [14기 필수] Job Fair 온라인 취업특강 D-1 안내 
 
 안녕하세요. SSAFY 취업지원센터입니다. 
 #### 12월 12일, 18일에 진행되는 온라인 취업특강은 유튜브 실시간 라이브를 통해 진행됩니다. 별도의 웹엑스 접속 없습니다. 
 #### 또한 강의 수강에 있어 각 캠퍼스에서 현장 참여가 아닌 본인의 집, 카페 등 편한 곳에서 수강하시면 되겠습니다. 
 12월 12일 금요일에 진행되는 SSAFY 14기만을 위한 Job Fair 온라인 취업특강 안내 드립니다. 
 
 출결기준은 아래 경로에서 모두 확인 가능합니다.
 [https://ssafy-jobfair.kr/](https://ssafy-jobfair.kr/) 로그인 > 공지사항 > Job Fair 공지사항 > ""【14기 필수】 25년(하) SSAFY Job Fair 온라인 취업특강 시간표 및 공지사항"" 게시글 확인 
 JOB SSAFY > 헬프데스크 > 공지사항 > 2025년 하반기 Job Fair일정 안내 및 출결기준 안내
 
 -----------------------------------------------------------------------------------------
 
 ### 12월 12일 금요일 Job Fair 온라인 취업특강 안내 및 출결 기준 
 **12월 12일은 입실설문 1번이라도 미제출시 사유외출 처리됩니다.**
 1. EDU SSAFY 입실체크 (08:30 - 08:59)
 2. 1차 취업특강 **자기소개서 작성법** 시청 및 입실설문 제출 (14:00 - 16:00)
 입실설문은 강의 시작 후 10분 동안 제출 가능합니다. (14:00 - 14:10) 라이브 화면 우측 상단에 보이는 입실코드 입력 필수!
 3. 2차 취업특강 **직무면접 전략** 시청 및 입실설문 제출 (16:00 - 18:00)
 입실설문은 강의 시작 후 10분 동안 제출 가능합니다. (16:00 - 16:10) 라이브 화면 우측 상단에 보이는 입실코드 입력 필수!
 4. EDU SSAFY 퇴실체크 (18:00 - 18:30)
 
 --------------------------------------------------------------------------------------------------
 
 ### 온라인 취업특강 참여 방법 
 특강 당일 MM, 문자, Job Fair 홈페이지 공지사항에 안내드리는 유튜브 링크로 강의 시작 10분 전에 접속 후 강의 시작을 기다려주세요. 
 강의 시작 후 라이브 화면 우측 상단에 보이는 입실코드 확인 후 EDU SSAFY 입실설문 제출(단, 입실설문은 10분 동안만 제출 가능합니다.)
 실시간 라이브로 진행되는 만큼 **[권역 _ 반 _ 이름]**으로 표시명 변경 후, 유튜브 채팅 참여! 적극적으로 참여하는 분께 기프티콘 선물도 드립니다! 
 
 향후 2학기 취업특강 내용 반영을 위해 각 특강 종료 후 EDU SSAFY 퇴실설문까지 적극적인 참여 부탁 드립니다. 
 
 -----------------------------------------------------------------------------------------------------
 
 특강 당일 면접/코테/예비군/조사 외 사유는 공가처리 불가합니다. 
 공가 사유로 특강에 불참해야 하는 경우 아래 링크로 설문 응답 후, 추후 EDU SSAFY에 별도 소명 해주세요. 
 #### ▶14기 불참 사유 설문 참여하기([클릭](https://docs.google.com/forms/d/e/1FAIpQLSfQWohMFkwayHm4P4zYf4NHaGRXoqloFo9G7d1fEiOXTcwGCA/viewform?usp=dialog))
 
 12월 12일, 18일에 진행되는 온라인 취업특강 관련 문의사항은 MM으로 ""김성수 프로\[취업\]"" 개인 메시지 보내주세요.
 
 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"\[오프닝 세리머니\] 참여 신청 등록 안내(행운권 등록) 
 ==========================================================
 
 2025년 하반기 SSAFY 채용박람회가 12월 15일 ~ 17일, 총 3일간 진행됩니다. 그시작을 알리는 '오프닝 세리머니'에 여러분을 초대합니다.
 
 오프닝 세리머니 사전 신청자 중에서 실제 현장에 참여한 인원, 선착순 100명에게는 커피쿠폰도 드리고 퀴즈, 기업굿즈, 행운권 추첨 등을 통해 다양한 선물도 드릴 예정이니깐요~ 지금 바로, 신청해 주세요!!
 
 * 신청 링크 : [https://forms.gle/fD2TxjaPxL1zfGnd9](https://forms.gle/fD2TxjaPxL1zfGnd9)
 (마감 시간 : 12월 12일(금) 4시)
 
 뷰맛집, 서울캠퍼스에서 맛있는 점식 식사까지~ (중식 제공) 함께해요~ 채용박람회 오프닝 세리머니!
 
 * 상담/면접 일정 없어도 오프닝세리머니에 신청 가능합니다.
 * 셔틀로 이동하는 분들은 모두~ 현장 참여로 신청해주세요~\*
 * 사전 신청자에 한해서 행운권 등록이 됩니다.
 
 
 
 \[ SSAFY 채용박람회 오프닝 세리머니 \]
 
 * 일 시 : 12월 15일(월) 11시 30분
 
 * 장 소 : SSAFY 서울 캠퍼스 (멀티캠퍼스 역삼) 8층
 * 참여방식 : 오프라인 실시 및 Youtube 생중계
 
 '행운권 추첨'을 위해 반드시 설문에 응답해 주세요. 설문에 응답해 주신 분 중에서 추첨을 통해 선물을 전달드릴 예정입니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"### 안녕하세요!!! 채용박람회 면접/상담 신청 시간을 15시까지 연장해드렸으니 아직 신청안하신 분들은 서둘러 신청해주시기 바랍니다.
 
 ### 박람회 출결 기준과 무관하게 기업의 현직 개발자와 채용담당자를 만나실 수 있는 기회이오니 많은 참여 바랍니다",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [채용박람회] 컨설팅 신청 오픈 
 #### 안녕하세요. SSAFY 취업지원센터입니다. 
 #### 25년(하) 채용박람회 컨설팅 신청이 오픈되었습니다 
 #### 신청일정 : 12.9(화) 11시 오픈 
 #### 컨설팅 내용 : 영문이력서 컨설팅 / IT 포트폴리오 컨설팅 (웹엑스 1:1 진행) 
 #### 신청방법 : 채용박람회 홈페이지 > 박람회 개요 > 컨설팅 신청하기 
 #### 자세한 내용은 채용박람회 홈페이지 > 채용박람회 공지사항 > [공지]SSAFY 취업지원프로그램 에서 확인하실 수 있습니다. 
 
 #### 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# [14기 필수] Job Fair 온라인 취업특강 D-3 안내 
 
 안녕하세요. SSAFY 취업지원센터입니다. 
 12월 12일 금요일에 진행되는 SSAFY 14기만을 위한 Job Fair 온라인 취업특강 안내 드립니다. 
 
 출결기준은 아래 경로에서 모두 확인 가능합니다.
 [https://ssafy-jobfair.kr/](https://ssafy-jobfair.kr/) 로그인 > 공지사항 > Job Fair 공지사항 > ""【14기 필수】 25년(하) SSAFY Job Fair 온라인 취업특강 시간표 및 공지사항"" 게시글 확인 
 JOB SSAFY > 헬프데스크 > 공지사항 > 2025년 하반기 Job Fair일정 안내 및 출결기준 안내
 
 -----------------------------------------------------------------------------------------
 
 ### 12월 12일 금요일 Job Fair 온라인 취업특강 안내 및 출결 기준 
 **12월 12일은 입실설문 1번이라도 미제출시 사유외출 처리됩니다.**
 1. EDU SSAFY 입실체크 (08:30 - 08:59)
 2. 1차 취업특강 **자기소개서 작성법** 시청 및 입실설문 제출 (14:00 - 16:00)
 입실설문은 강의 시작 후 10분 동안 제출 가능합니다. (14:00 - 14:10) 라이브 화면 우측 상단에 보이는 입실코드 입력 필수!
 3. 2차 취업특강 **직무면접 전략** 시청 및 입실설문 제출 (16:00 - 18:00)
 입실설문은 강의 시작 후 10분 동안 제출 가능합니다. (16:00 - 16:10) 라이브 화면 우측 상단에 보이는 입실코드 입력 필수!
 4. EDU SSAFY 퇴실체크 (18:00 - 18:30)
 
 --------------------------------------------------------------------------------------------------
 
 ### 온라인 취업특강 참여 방법 
 특강 당일 MM, 문자, Job Fair 홈페이지 공지사항에 안내드리는 유튜브 링크로 강의 시작 10분 전에 접속 후 강의 시작을 기다려주세요. 
 강의 시작 후 라이브 화면 우측 상단에 보이는 입실코드 확인 후 EDU SSAFY 입실설문 제출(단, 입실설문은 10분 동안만 제출 가능합니다.)
 실시간 라이브로 진행되는 만큼 **[권역 _ 반 _ 이름]**으로 표시명 변경 후, 유튜브 채팅 참여! 적극적으로 참여하는 분께 기프티콘 선물도 드립니다! 
 
 향후 2학기 취업특강 내용 반영을 위해 각 특강 종료 후 EDU SSAFY 퇴실설문까지 적극적인 참여 부탁 드립니다. 
 
 -----------------------------------------------------------------------------------------------------
 
 특강 당일 면접/코테/예비군/조사 외 사유는 공가처리 불가합니다. 
 공가 사유로 특강에 불참해야 하는 경우 아래 링크로 설문 응답 후, 추후 EDU SSAFY에 별도 소명 해주세요. 
 #### ▶14기 불참 사유 설문 참여하기([클릭](https://docs.google.com/forms/d/e/1FAIpQLSfQWohMFkwayHm4P4zYf4NHaGRXoqloFo9G7d1fEiOXTcwGCA/viewform?usp=dialog))
 
 12월 12일, 18일에 진행되는 온라인 취업특강 관련 문의사항은 MM으로 ""김성수 프로\[취업\]"" 개인 메시지 보내주세요.
 
 감사합니다.",2025-12-09 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [공지] 채용박람회 합격자 발표 
 #### 안녕하세요. SSAFY 취업지원센터입니다. 
 #### 25년(하) 채용박람회 합격자가 발표되었습니다. 
 #### 서류합격기업은 면접/상담 신청버튼이 활성화됩니다. 별도의 합격/불합격 표시는 없습니다.
 #### 원하시는 기업과 면접/상담을 위해서는 시간 스케쥴이 필수이니, 꼭 신청바랍니다!!(선착순) 
 #### 면접/상담신청
 #### 면접 및 상담 시간 스케쥴링 : 12.8(월) 14시 ~ 12.9(화) 13시 
 #### (※ 12.9(화) 13시까지로 변경되었습니다. 착오없으시길 바랍니다!)
 #### 신청 경로 : 채용박람회 홈페이지( https://ssafy-jobfair.kr ) > 마이페이지 > 면접/상담 신청현황 
 
 
 #### 셔틀버스 탑승신청 (채용박람회 홈페이지 참고)
 #### 셔틀버스 신청기간 : 12.8(월) ~ 12.10(수) 까지 
 #### 1일차 셔틀버스 신청 : https://forms.gle/juypeBoxRixC8Ae66
 #### 2일차 셔틀버스 신청 : https://forms.gle/tXAz6ZGsfeRKGGTCA
 #### ※ 3일차 ★면접 참여 재학생★의 경우 교통비가 지급됩니다.(대전 3만원, 구미 5만원, 부울경/광주 7만원-통합 1회 지급)
 #### ※ 셔틀버스 탑승자는 셔틀버스의 운행 시간을 고려하여 면접, 상담 시간을 선택하세요. 
 #### 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [공지] 채용박람회 합격자 발표 일정 확인 
 #### 안녕하세요. SSAFY 취업지원센터입니다. 
 #### 25년(하) 채용박람회 합격자 발표 및 추후 일정 공지드립니다. 
 #### 합격자 발표 : 12.8(월) 14시
 #### 면접 및 상담 시간 스케쥴링 : 12.8(월) 14시 ~ 12.9(화) 13시 
 #### ※ 12.9(화) 13시까지로 변경되었습니다. 착오없으시길 바랍니다!! 
 #### 합격 이후에는 시간 스케쥴링을 하셔야 실제 면접과 상담이 가능합니다 (선착순!!) 
 #### 권역 재학생의 경우 셔틀버스 신청이 가능합니다. (채용박람회 홈페이지 참고) 
 #### 1일차 셔틀버스 신청 : https://forms.gle/juypeBoxRixC8Ae66
 #### 2일차 셔틀버스 신청 : https://forms.gle/tXAz6ZGsfeRKGGTCA
 #### 셔틀버스 탑승 시간과 면접시간을 잘 조율하여 신청바랍니다 
 
 #### 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"# [14기 필수] Job Fair 온라인 취업특강 안내 
 
 안녕하세요. SSAFY 취업지원센터입니다. 
 SSAFY 14기만을 위한 Job Fair 온라인 취업특강 일정 안내 드립니다.
 **12월 12일, 12월 18일**에 진행되는 특강 일정과 출결 기준 반드시 확인하시어 2학기 준비 및 26년 상반기 취업에 도움이 되시길 바랍니다. 
 
 ------------------------------------------------------------------------------------------
 
 출결기준은 아래 경로에서 모두 확인 가능합니다. 
 https://ssafy-jobfair.kr/ 로그인 > 공지사항 > Job Fair 공지사항 > ""【14기 필수】 25년(하) SSAFY Job Fair 온라인 취업특강 시간표 및 공지사항"" 게시글 확인
 JOB SSAFY > 헬프데스크 > 공지사항 > 2025년 하반기 Job Fair일정 안내 및 출결기준 안내 
 
 --------------------------------------------------------------------------------------------------
 
 ### 온라인 취업특강 참여 방법 
 #### 1. 특강 당일 MM, 문자, Job Fair 홈페이지 공지사항에 안내드리는 유튜브 링크로 강의 시작 10분 전에 접속 후 강의 시작을 기다려주세요. 
 #### 2. 강의 시작 후 라이프 화면 우측 상단에 보이는 입실코드 확인 후 EDU SSAFY 입실설문 제출 (단, 입실설문은 10분 동안만 참여 가능합니다) 
 #### 3. 실시간 라이브로 진행되는 만큼 [권역 _ 반 _ 이름]으로 표시명 변경 후, 유튜브 채팅 참여! 적극적으로 참여하는 분께 기프티콘 선물도 드립니다! 
 
 -----------------------------------------------------------------------------------------------------
 
 특강 당일 면접/코테/예비군/조사 외 사유는 공가처리 불가합니다. 
 공가 사유로 특강에 불참해야 하는 경우 아래 링크로 설문 응답 후, 추후 EDU SSAFY에 별도 소명 해주세요. 
 #### ▶14기 불참 사유 설문 참여하기([클릭](https://docs.google.com/forms/d/e/1FAIpQLSfQWohMFkwayHm4P4zYf4NHaGRXoqloFo9G7d1fEiOXTcwGCA/viewform?usp=dialog))
 
 12월 12일, 18일에 진행되는 온라인 취업특강 관련 문의사항은 MM으로 ""김성수 프로[취업]"" 개인 메시지 보내주세요. 
 
 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## Job Fair [기업탐방 참여교육생 12.4(목) ~ 12.5(금) 출결기준 안내] 
 
 #### 안녕하세요. SSAFY 취업지원센터입니다. 
 
 #### 12.4(목) ~ 12.5(금) 기업탐방 참여교육생은 현장 출결로 인정되며 Edu SSAFY 입퇴실 체크를 하지 않습니다. 
 
 #### 참여 확정 후 미참석시 ""사유결석"" 될 수 있으니 신청자는 반드시 참여 바랍니다. 
 
 ### [불참사유]
 
 #### - 불참사유서 링크 : https://forms.gle/dcsmEQNrehS5UTqT7
 
 #### ※ 예비군, 면접, 코테, 경조사 외 사유 공가처리 불가 
 
 #### ※ 구글 링크 제출 후, Edu SSAFY에도 별도 소명 필수
 
 ### 감사합니다",2025-12-03 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"## [공지] 채용박람회 지원 연장 기업 확인!! 
 #### 안녕하세요 SSAFY 취업지원센터입니다. 
 #### 25년(하) 채용박람회 ""사람인 홈페이지 지원"" 기업의 서류지원이 일부 연장되었습니다. 
 #### 아래 대상기업 확인하시어, 서류지원하지 못하였거나, 출결기준을 미충족했다면 반드시 지원바랍니다. 
 #### ★지원기간 : 12.8(월) 18시까지 연장없음!! 마감시간 확인 필수! 
 #### ★지원가능 기업 (15개사) 
 #### : 비트컴퓨터, 한싹, 솔트룩스, 인벤, 펜타게이트, 클레, 가이아이앤씨, 케이사인, 서울라이트솔루션, 링크제니시스
 #### 소프트캠프, 그라비티, 블루타일랩, 오픈베이스, 엠디에스인텔리전스
 
 #### ※ 지원 후 출결인정을 위해서는 설문을 작성해주셔야 합니다. 
 #### - 설문바로가기 : https://forms.gle/FrbmwLfdBzZEPnbH8
 #### - 설문 제출 기한 : ~12.12(금)까지
 
 #### 감사합니다.",2025-12-07 00:00:00,14기 공지 전용,5. [취업] 공지사항
,e607a2ed6f30f99ed6fecd680c758691,wodus7792,"### 박람회 서류 지원은 내일!!! 12/3/(수) 17시 30분에 마감됩니다###
 ### 서류지원 미충족 시 사유결석 처리!!! ###",2025-12-02 00:00:00,14기 공지 전용,5. [취업] 공지사항
